,timestamp,gfx,gFy,gFz,wx,wy,wz,I,devicemodeDescription,devicemode
53,1.08,6.53999996185,-16.1399993896,4.36000013351,-0.509999990463,-0.239999994636,-0.629999995232,0,pocket,0
54,1.1,-0.589999973774,-16.1599998474,9.75,-0.509999990463,-0.239999994636,-0.629999995232,0,pocket,0
55,1.12,2.61999988556,-16.0,8.46000003815,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
56,1.14,5.44999980927,-14.7699995041,8.06999969482,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
57,1.16,6.07999992371,-11.6599998474,6.11999988556,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
58,1.18,-3.19999980927,-9.0,7.0,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
59,1.2,-3.47000002861,-9.1799993515,6.46999979019,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
60,1.22,-2.67999982834,-12.9200000763,4.25999975204,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
61,1.24,-5.23000001907,-8.22999954224,0.649999976158,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
62,1.26,-6.02999973297,-10.1899995804,1.09000003338,1.82999992371,-1.11000001431,-0.0499999970198,0,pocket,0
63,1.28,-5.63999986649,-13.9200000763,2.74000000954,-1.39999997616,1.07999992371,0.75,0,pocket,0
64,1.3,-5.63999986649,-13.9200000763,2.74000000954,-1.39999997616,1.07999992371,0.75,0,pocket,0
65,1.32,-2.07999992371,-9.64999961853,1.58999991417,-1.39999997616,1.07999992371,0.75,0,pocket,0
66,1.34,-1.69999992847,-8.77999973297,2.72000002861,-1.39999997616,1.07999992371,0.75,0,pocket,0
67,1.36,-0.620000004768,-4.63999986649,5.13000011444,-1.39999997616,1.07999992371,0.75,0,pocket,0
68,1.38,-0.899999976158,-3.53999996185,6.89999961853,-1.39999997616,1.07999992371,0.75,0,pocket,0
69,1.4,-1.65999996662,-4.5,4.34999990463,-1.39999997616,1.07999992371,0.75,0,pocket,0
70,1.42,-2.76999998093,-5.59999990463,-3.53999996185,-1.39999997616,1.07999992371,0.75,0,pocket,0
71,1.44,-2.87999987602,-7.73000001907,-3.61999988556,-1.39999997616,1.07999992371,0.75,0,pocket,0
72,1.46,-1.07999992371,-6.55999994278,0.939999997616,-1.39999997616,1.07999992371,0.75,0,pocket,0
73,1.48,1.18999993801,-8.51000022888,1.19999992847,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
74,1.5,0.719999969006,-8.97999954224,-0.399999976158,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
75,1.52,-1.78999996185,-9.21000003815,1.30999994278,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
76,1.54,1.64999997616,-7.48000001907,4.08999967575,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
77,1.56,1.64999997616,-7.48000001907,4.08999967575,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
78,1.58,-5.52999973297,-10.4799995422,5.65000009537,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
79,1.6,-8.64999961853,-11.8800001144,3.97000002861,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
80,1.62,-8.0,-12.2299995422,1.45999991894,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
81,1.64,-4.59999990463,-14.0499992371,2.51999998093,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
82,1.66,-4.59999990463,-14.0499992371,2.51999998093,-1.03999996185,3.00999999046,0.680000007153,0,pocket,0
83,1.68,2.50999999046,-10.0799999237,1.79999995232,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
84,1.7,1.73000001907,-9.05999946594,2.61999988556,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
85,1.72,1.9699999094,-8.34000015259,1.37000000477,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
86,1.74,1.25999999046,-8.11999988556,-1.37000000477,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
87,1.76,-6.08999967575,-13.5099992752,0.409999996424,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
88,1.78,-12.3400001526,-21.3699989319,0.5,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
89,1.8,-11.0500001907,-27.5,-0.719999969006,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
90,1.82,-4.86999988556,-15.0999994278,-0.0599999986589,0.0599999986589,1.22000002861,0.109999999404,0,pocket,0
91,1.84,-3.79999995232,-10.529999733,0.299999982119,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
92,1.86,-3.79999995232,-10.529999733,0.299999982119,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
93,1.88,-1.54999995232,-6.5,-2.50999999046,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
94,1.9,-0.709999978542,-5.25,-1.15999996662,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
95,1.92,0.019999999553,-4.73999977112,0.229999989271,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
96,1.94,0.52999997139,-3.50999999046,3.25,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
97,1.96,-0.469999998808,-3.17999982834,-0.550000011921,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
98,1.98,-1.90999996662,-2.26999998093,-0.329999983311,1.18999993801,-3.02999997139,0.469999998808,0,pocket,0
0,0.02,-0.189999997616,-4.00999975204,4.84999990463,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
1,0.04,7.33999967575,-12.779999733,4.63999986649,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
2,0.06,0.199999988079,-16.0900001526,7.3799996376,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
3,0.08,1.94999992847,-15.0599994659,6.94000005722,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
4,0.1,6.10999965668,-10.6599998474,7.5499997139,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
5,0.12,1.56999993324,-11.5699996948,6.2999997139,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
6,0.14,-3.30999994278,-13.0699996948,6.15000009537,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
7,0.16,-3.30999994278,-13.0699996948,6.15000009537,0.140000000596,-0.229999989271,-0.269999980927,0,pocket,0
8,0.18,-4.55999994278,-11.8899993896,3.27999997139,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
9,0.2,-5.75999975204,-7.34999990463,2.30999994278,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
10,0.22,-6.52999973297,-7.17999982834,1.59999990463,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
11,0.24,-5.90000009537,-10.9899997711,1.61000001431,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
12,0.26,-5.90000009537,-10.9899997711,1.61000001431,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
13,0.28,-5.69000005722,-14.8800001144,2.77999997139,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
14,0.3,-1.62999999523,-9.39999961853,2.45000004768,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
15,0.32,-0.799999952316,-7.98000001907,3.59999990463,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
16,0.34,-0.799999952316,-7.98000001907,3.59999990463,-0.560000002384,-0.680000007153,0.0499999970198,0,pocket,0
17,0.36,-0.889999985695,-4.53999996185,6.63999986649,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
18,0.38,-0.889999985695,-4.53999996185,6.63999986649,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
19,0.4,-0.810000002384,-3.49000000954,10.0599994659,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
20,0.42,-0.319999992847,-3.75,5.06999969482,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
21,0.44,-0.889999985695,-4.46000003815,-0.370000004768,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
22,0.46,-1.13999998569,-8.9299993515,-5.83999967575,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
23,0.48,0.179999992251,-7.0499997139,-0.149999991059,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
24,0.5,-0.0599999986589,-7.58999967575,0.799999952316,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
25,0.52,1.03999996185,-8.56999969482,0.259999990463,-1.89999997616,0.459999978542,0.759999990463,0,pocket,0
26,0.54,1.11000001431,-9.0999994278,-1.18999993801,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
27,0.56,-2.18000006676,-9.8499994278,4.0499997139,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
28,0.58,-2.18000006676,-9.8499994278,4.0499997139,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
29,0.6,1.64999997616,-6.59999990463,4.76999998093,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
30,0.62,-0.77999997139,-8.68999958038,4.88999986649,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
31,0.64,-8.94999980927,-11.8199996948,2.16999983788,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
32,0.66,-6.75,-12.8499994278,0.639999985695,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
33,0.68,-6.75,-12.8499994278,0.639999985695,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
34,0.7,0.740000009537,-11.9299993515,2.20000004768,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
35,0.72,0.740000009537,-11.9299993515,2.20000004768,-1.97999989986,1.15999996662,0.479999989271,0,pocket,0
36,0.74,1.10000002384,-7.82999992371,2.00999999046,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
37,0.76,1.15999996662,-7.44000005722,1.45999991894,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
38,0.78,1.62000000477,-8.52999973297,-0.849999964237,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
39,0.8,-4.56999969482,-13.8899993896,-0.159999996424,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
40,0.82,-4.56999969482,-13.8899993896,-0.159999996424,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
41,0.84,-7.65999984741,-24.7600002289,-0.649999976158,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
42,0.86,-4.53999996185,-9.77999973297,-0.289999991655,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
43,0.88,-2.45000004768,-7.52999973297,-1.00999999046,0.949999988079,-0.149999991059,-0.140000000596,0,pocket,0
44,0.9,-0.799999952316,-6.19999980927,-2.56999993324,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
45,0.92,-0.129999995232,-4.61999988556,-0.329999983311,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
46,0.94,-0.129999995232,-4.61999988556,-0.329999983311,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
47,0.96,1.03999996185,-4.05999994278,1.88999998569,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
48,0.98,-1.10000002384,-2.51999998093,2.14999985695,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
49,1.0,-2.6099998951,-2.26999998093,2.87999987602,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
50,1.02,-2.81999993324,-2.12999987602,4.84999990463,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
51,1.04,-2.23000001907,-2.75,5.19000005722,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
52,1.06,-2.23000001907,-2.75,5.19000005722,1.54999995232,-1.9699999094,-0.229999989271,0,pocket,0
53,1.08,0.0299999993294,-7.34999990463,3.6099998951,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
54,1.1,5.32999992371,-17.609998703,7.23000001907,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
55,1.12,2.66999983788,-14.7699995041,9.14999961853,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
56,1.14,2.66999983788,-14.7699995041,9.14999961853,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
57,1.16,3.04999995232,-13.9399995804,8.46000003815,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
58,1.18,-0.42999997735,-15.2399997711,8.63999938965,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
59,1.2,-1.12000000477,-6.77999973297,5.40000009537,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
60,1.22,-1.12000000477,-6.77999973297,5.40000009537,1.04999995232,0.560000002384,0.119999997318,0,pocket,0
61,1.24,-5.83999967575,-7.75,1.18999993801,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
62,1.26,-6.5499997139,-13.779999733,1.70999991894,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
63,1.28,-6.5499997139,-13.779999733,1.70999991894,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
64,1.3,-3.74000000954,-12.9899997711,2.39999985695,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
65,1.32,-1.77999997139,-10.6799993515,1.87000000477,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
66,1.34,-1.77999997139,-10.6799993515,1.87000000477,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
67,1.36,-0.979999959469,-7.73999977112,4.17000007629,-0.469999998808,0.219999998808,-0.299999982119,0,pocket,0
68,1.38,-1.25,-5.59999990463,4.82999992371,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
69,1.4,-1.25,-5.59999990463,4.82999992371,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
70,1.42,-2.64999985695,-3.83999991417,6.67000007629,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
71,1.44,-3.52999997139,-4.55999994278,2.74000000954,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
72,1.46,-2.06999993324,-7.46000003815,0.919999957085,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
73,1.48,1.69999992847,-9.18999958038,1.62999999523,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
74,1.5,-0.659999966621,-8.85999965668,0.77999997139,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
75,1.52,-2.28999996185,-8.53999996185,1.65999996662,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
76,1.54,-2.28999996185,-8.53999996185,1.65999996662,-1.41999995708,2.77999997139,0.620000004768,0,pocket,0
77,1.56,-0.189999997616,-7.91999959946,4.61999988556,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
78,1.58,-5.80999994278,-11.0999994278,5.81999969482,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
79,1.6,-8.01999950409,-10.8400001526,3.58999991417,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
80,1.62,-6.17999982834,-12.25,0.789999961853,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
81,1.64,-6.17999982834,-12.25,0.789999961853,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
82,1.66,0.829999983311,-14.0999994278,2.09999990463,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
83,1.68,2.56999993324,-8.32999992371,1.14999997616,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
84,1.7,0.949999988079,-6.76999998093,0.8599999547,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
85,1.72,0.949999988079,-6.76999998093,0.8599999547,-0.740000009537,-0.0999999940395,0.659999966621,0,pocket,0
86,1.74,0.109999999404,-10.5199995041,-0.00999999977648,2.13999986649,-1.75,-1.13999998569,0,pocket,0
87,1.76,0.109999999404,-10.5199995041,-0.00999999977648,2.13999986649,-1.75,-1.13999998569,0,pocket,0
88,1.78,-4.98999977112,-13.3599996567,0.0499999970198,2.13999986649,-1.75,-1.13999998569,0,pocket,0
89,1.8,-10.4899997711,-27.4599990845,-1.94999992847,2.13999986649,-1.75,-1.13999998569,0,pocket,0
90,1.82,-5.44999980927,-14.3299999237,-0.149999991059,2.13999986649,-1.75,-1.13999998569,0,pocket,0
91,1.84,-2.86999988556,-7.65999984741,-1.39999997616,2.13999986649,-1.75,-1.13999998569,0,pocket,0
92,1.86,-0.810000002384,-6.21999979019,-1.70999991894,2.13999986649,-1.75,-1.13999998569,0,pocket,0
93,1.88,0.019999999553,-5.05999994278,-0.899999976158,2.13999986649,-1.75,-1.13999998569,0,pocket,0
94,1.9,0.340000003576,-4.88999986649,0.179999992251,2.13999986649,-1.75,-1.13999998569,0,pocket,0
95,1.92,0.340000003576,-4.88999986649,0.179999992251,2.13999986649,-1.75,-1.13999998569,0,pocket,0
96,1.94,0.459999978542,-3.58999991417,1.42999994755,1.70999991894,-3.48000001907,-0.649999976158,0,pocket,0
97,1.96,-0.930000007153,-2.88999986649,0.680000007153,1.70999991894,-3.48000001907,-0.649999976158,0,pocket,0
98,1.98,-1.45999991894,-2.56999993324,1.12999999523,1.70999991894,-3.48000001907,-0.649999976158,0,pocket,0
0,0.02,0.889999985695,-7.0499997139,4.08999967575,1.70999991894,-3.48000001907,-0.649999976158,0,pocket,0
1,0.04,5.52999973297,-10.8899993896,5.17999982834,1.70999991894,-3.48000001907,-0.649999976158,0,pocket,0
2,0.06,3.94999980927,-14.8399991989,7.64999961853,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
3,0.08,3.94999980927,-14.8399991989,7.64999961853,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
4,0.1,3.92999982834,-14.4600000381,8.52999973297,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
5,0.12,5.90999984741,-12.3000001907,7.51999998093,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
6,0.14,2.66999983788,-12.8999996185,5.21999979019,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
7,0.16,2.66999983788,-12.8999996185,5.21999979019,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
8,0.18,-4.81999969482,-12.4699993134,4.15000009537,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
9,0.2,-4.81999969482,-8.14999961853,2.27999997139,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
10,0.22,-4.81999969482,-8.14999961853,2.27999997139,0.299999982119,0.519999980927,-0.849999964237,0,pocket,0
11,0.24,-5.96000003815,-14.8499994278,2.38999986649,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
12,0.26,-5.96000003815,-14.8499994278,2.38999986649,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
13,0.28,-2.04999995232,-9.51999950409,1.59999990463,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
14,0.3,-2.04999995232,-9.51999950409,1.59999990463,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
15,0.32,-1.26999998093,-6.63999986649,5.09999990463,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
16,0.34,-1.28999996185,-3.12999987602,8.48999977112,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
17,0.36,-1.03999996185,-3.80999994278,4.51999998093,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
18,0.38,-3.98000001907,-5.73000001907,-6.90999984741,-1.77999997139,0.610000014305,0.740000009537,0,pocket,0
19,0.4,-4.34999990463,-9.27999973297,-3.0,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
20,0.42,1.63999998569,-8.01999950409,2.49000000954,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
21,0.44,2.70000004768,-9.19999980927,-0.0999999940395,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
22,0.46,0.930000007153,-8.40999984741,-0.449999988079,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
23,0.48,-0.0299999993294,-9.0999994278,0.109999999404,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
24,0.5,0.599999964237,-8.76999950409,2.14999985695,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
25,0.52,-0.989999949932,-9.64999961853,1.68999993801,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
26,0.54,-7.36999988556,-10.4099998474,5.82999992371,0.539999961853,0.119999997318,0.620000004768,0,pocket,0
27,0.56,-6.38999986649,-10.4099998474,3.02999997139,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
28,0.58,-4.40000009537,-11.1700000763,3.00999999046,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
29,0.6,-4.40000009537,-11.1700000763,3.00999999046,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
30,0.62,0.77999997139,-10.5900001526,1.90999996662,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
31,0.64,0.740000009537,-8.76000022888,0.179999992251,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
32,0.66,1.23000001907,-9.88999938965,1.44999992847,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
33,0.68,2.71000003815,-9.47999954224,-0.699999988079,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
34,0.7,-0.109999999404,-8.88000011444,-2.20000004768,-0.509999990463,1.28999996185,0.599999964237,0,pocket,0
35,0.72,-10.4799995422,-17.9200000763,1.00999999046,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
36,0.74,-16.8699989319,-33.3699989319,-2.19000005722,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
37,0.76,-7.85999965668,-18.2899990082,-0.469999998808,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
38,0.78,-5.57999992371,-11.7399997711,0.839999973774,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
39,0.8,-5.57999992371,-11.7399997711,0.839999973774,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
40,0.82,-1.75999999046,-6.23999977112,-3.01999998093,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
41,0.84,-0.789999961853,-5.76999998093,-0.879999995232,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
42,0.86,0.0999999940395,-5.77999973297,0.0499999970198,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
43,0.88,2.05999994278,-6.15999984741,4.32999992371,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
44,0.9,2.05999994278,-6.15999984741,4.32999992371,1.65999996662,-2.64999985695,-1.53999996185,0,pocket,0
45,0.92,-0.0299999993294,-4.25,-0.219999998808,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
46,0.94,-1.99000000954,-2.00999999046,4.71999979019,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
47,0.96,0.519999980927,-4.0,5.69999980927,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
48,0.98,0.519999980927,-4.0,5.69999980927,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
49,1.0,5.23000001907,-6.67999982834,5.73999977112,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
50,1.02,5.08999967575,-12.0900001526,5.25999975204,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
51,1.04,-0.329999983311,-14.4699993134,8.72999954224,0.639999985695,1.12000000477,-1.07999992371,0,pocket,0
52,1.06,1.57999992371,-15.7999992371,7.27999973297,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
53,1.08,1.57999992371,-15.7999992371,7.27999973297,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
54,1.1,6.82999992371,-13.9499998093,7.55999994278,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
55,1.12,3.11999988556,-14.0,10.2699995041,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
56,1.14,0.699999988079,-7.90999984741,7.55999994278,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
57,1.16,0.699999988079,-7.90999984741,7.55999994278,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
58,1.18,-4.28999996185,-9.31999969482,3.61999988556,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
59,1.2,-5.2999997139,-8.8499994278,2.38999986649,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
60,1.22,-6.52999973297,-9.30999946594,1.95999991894,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
61,1.24,-6.77999973297,-11.9099998474,1.59999990463,1.80999994278,-1.13999998569,-0.229999989271,0,pocket,0
62,1.26,-5.69999980927,-13.1700000763,2.42999982834,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
63,1.28,-5.69999980927,-13.1700000763,2.42999982834,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
64,1.3,-3.3599998951,-12.0799999237,3.75999999046,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
65,1.32,-3.3599998951,-12.0799999237,3.75999999046,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
66,1.34,-0.319999992847,-8.77999973297,4.0499997139,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
67,1.36,-0.419999986887,-7.25999975204,3.78999996185,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
68,1.38,-0.419999986887,-7.25999975204,3.78999996185,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
69,1.4,-0.680000007153,-5.60999965668,5.46000003815,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
70,1.42,1.59999990463,-3.86999988556,4.50999975204,-1.48000001907,-0.239999994636,0.959999978542,0,pocket,0
71,1.44,-5.02999973297,-5.76999998093,1.39999997616,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
72,1.46,-5.02999973297,-5.76999998093,1.39999997616,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
73,1.48,-0.119999997318,-7.17999982834,0.259999990463,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
74,1.5,0.729999959469,-7.51999998093,1.55999994278,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
75,1.52,0.649999976158,-7.69999980927,0.389999985695,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
76,1.54,-1.20999991894,-8.38000011444,-0.5,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
77,1.56,-4.42999982834,-9.73999977112,2.87999987602,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
78,1.58,-4.42999982834,-9.73999977112,2.87999987602,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
79,1.6,-0.389999985695,-8.72000026703,7.09999990463,0.00999999977648,2.56999993324,0.979999959469,0,pocket,0
80,1.62,-5.98000001907,-10.5699996948,4.98999977112,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
81,1.64,-5.13999986649,-13.4399995804,0.8599999547,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
82,1.66,-5.13999986649,-13.4399995804,0.8599999547,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
83,1.68,1.07999992371,-10.3199996948,2.12999987602,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
84,1.7,1.19999992847,-8.89999961853,1.82999992371,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
85,1.72,1.19999992847,-8.89999961853,1.82999992371,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
86,1.74,1.26999998093,-8.97000026703,-0.189999997616,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
87,1.76,-1.06999993324,-10.0399999619,-1.99000000954,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
88,1.78,-5.15000009537,-13.6799993515,-0.019999999553,-0.00999999977648,1.25999999046,0.329999983311,0,pocket,0
89,1.8,-5.78999996185,-26.4300003052,-1.06999993324,1.33999991417,-2.22000002861,-0.909999966621,0,pocket,0
90,1.82,-3.23000001907,-9.30999946594,0.669999957085,1.33999991417,-2.22000002861,-0.909999966621,0,pocket,0
91,1.84,-2.25,-7.02999973297,0.0299999993294,1.33999991417,-2.22000002861,-0.909999966621,0,pocket,0
