time,gfx,gFy,gFz,wx,wy,wz,I,mode
0.54,-0.7914276123046875,-9.915863037109375,0.6031951904296875,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.56,-0.612213134765625,-9.956741333007812,0.485015869140625,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.58,-0.44610595703125,-9.90704345703125,0.3387908935546875,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.6,-0.278533935546875,-9.874801635742188,0.38934326171875,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.62,-0.1714935302734375,-9.825164794921875,0.533843994140625,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.64,-0.137115478515625,-9.800521850585938,0.6022796630859375,0.2401580810546875,-0.158477783203125,-0.1782379150390625,0,swing
0.66,-0.08905029296875,-9.785430908203125,0.311309814453125,0.130096435546875,0.0193023681640625,-0.1235504150390625,0,swing
0.68,-0.0484771728515625,-9.740341186523438,0.1635284423828125,0.130096435546875,0.0193023681640625,-0.1235504150390625,0,swing
0.7000000000000001,0.0136871337890625,-9.68438720703125,0.2367095947265625,0.130096435546875,0.0193023681640625,-0.1235504150390625,0,swing
0.72,-0.0942230224609375,-9.711593627929688,0.285186767578125,0.130096435546875,0.0193023681640625,-0.1235504150390625,0,swing
0.74,0.225921630859375,-9.753265380859375,0.41217041015625,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.76,0.159454345703125,-9.718658447265625,0.1580352783203125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.78,-0.072052001953125,-9.806640625,0.24005126953125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.8,-0.1768035888671875,-9.903533935546875,0.6832122802734375,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.8200000000000001,-0.256317138671875,-9.905853271484375,1.0772705078125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.84,-0.3050994873046875,-9.833877563476562,1.1486968994140625,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.86,-0.4645233154296875,-9.814010620117188,1.0511474609375,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.88,-0.715606689453125,-9.788497924804688,0.9777984619140625,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.9,-0.783660888671875,-9.779983520507812,0.9213409423828125,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.92,-0.7478179931640625,-9.724807739257812,0.950225830078125,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.9400000000000001,0.7808380126953125,-10.03924560546875,-0.032562255859375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.96,0.861358642578125,-10.029403686523438,0.2947235107421875,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.98,0.861358642578125,-10.029403686523438,0.2947235107421875,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
1,1.02392578125,-10.179672241210938,0.3129730224609375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
1.02,1.6885223388671875,-10.1705322265625,-0.0341339111328125,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
1.04,1.756500244140625,-9.80035400390625,-0.5510101318359375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
1.06,1.7404327392578125,-9.286468505859375,-0.5778350830078125,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
1.08,1.507720947265625,-8.774917602539062,-0.604522705078125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.1,0.9587554931640625,-8.3330078125,-0.4764251708984375,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.12,-0.0916748046875,-8.373580932617188,0.1292724609375,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.1400000000000001,-0.6178131103515625,-8.980255126953125,0.3533172607421875,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.16,-1.5297393798828125,-9.956253051757812,0.273712158203125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.18,-2.2197418212890625,-10.824188232421875,-0.279571533203125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.2,-2.834564208984375,-11.016403198242188,-0.969268798828125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.22,-1.9470367431640625,-10.137969970703125,-1.3365478515625,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
1.24,-1.0612335205078125,-9.884674072265625,-0.6766510009765625,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.26,-0.2219696044921875,-9.488204956054688,-0.5316314697265625,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.28,0.0402679443359375,-9.461257934570312,-1.0308685302734375,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.3,-0.27276611328125,-9.6304931640625,-1.467987060546875,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.32,-0.720977783203125,-9.677993774414062,-1.7593231201171875,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.34,-0.35455322265625,-9.164352416992188,-0.676788330078125,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.36,-0.6692352294921875,-9.726333618164062,-0.454345703125,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
1.3800000000000001,-0.6313934326171875,-9.858917236328125,-0.7296905517578125,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.4000000000000001,-0.3193511962890625,-9.795745849609375,-1.0033721923828125,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.42,0.085784912109375,-9.6143798828125,-1.2230682373046875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.44,0.400848388671875,-9.614974975585938,-1.5195770263671875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.46,0.5605010986328125,-9.779159545898438,-1.666473388671875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.48,0.7601776123046875,-9.847991943359375,-1.85308837890625,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.5,0.8278961181640625,-9.644561767578125,-2.0492095947265625,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.52,0.841766357421875,-9.487686157226562,-1.77685546875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.54,0.94464111328125,-9.585540771484375,-1.3401336669921875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
1.56,0.8723602294921875,-9.565017700195312,-0.9615478515625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.58,0.8177642822265625,-9.176132202148438,-0.711944580078125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.6,0.7405853271484375,-8.98968505859375,-0.4902496337890625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.62,0.5653076171875,-9.22174072265625,-0.07745361328125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.6400000000000001,0.259735107421875,-9.6661376953125,-0.031036376953125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.6600000000000001,0.0720062255859375,-9.482315063476562,0.7086639404296875,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.68,0.41290283203125,-9.672561645507812,2.1564483642578125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.7,0.6510009765625,-10.452484130859375,2.0507354736328125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.72,1.248260498046875,-11.636871337890625,-0.0011138916015625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
1.74,2.1087646484375,-12.079238891601562,-0.858367919921875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.76,1.9690093994140625,-11.1402587890625,-1.2835693359375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.78,0.3445281982421875,-9.15826416015625,-1.3604583740234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.8,-1.4268341064453125,-8.849655151367188,-0.4877166748046875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.82,-1.3804779052734375,-10.53466796875,1.5897979736328125,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.84,-1.972991943359375,-10.56536865234375,1.95867919921875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.86,-2.591033935546875,-10.543914794921875,1.481719970703125,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.8800000000000001,-2.903167724609375,-10.184219360351562,0.628021240234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.9000000000000001,-2.6162261962890625,-9.631256103515625,0.415130615234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.92,-1.510284423828125,-9.6246337890625,0.396575927734375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.94,1.20263671875,-9.659774780273438,1.4524993896484375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.96,0.5075836181640625,-9.965972900390625,1.18450927734375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.98,0.0488128662109375,-10.0726318359375,0.169647216796875,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
0,0.159454345703125,-9.718658447265625,0.1580352783203125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.02,-0.072052001953125,-9.806640625,0.24005126953125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.04,-0.1768035888671875,-9.903533935546875,0.6832122802734375,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.06,-0.256317138671875,-9.905853271484375,1.0772705078125,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.08,-0.3050994873046875,-9.833877563476562,1.1486968994140625,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.1,-0.4645233154296875,-9.814010620117188,1.0511474609375,0.0863494873046875,-0.3628387451171875,-0.119049072265625,0,swing
0.12,-0.715606689453125,-9.788497924804688,0.9777984619140625,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.14,-0.783660888671875,-9.779983520507812,0.9213409423828125,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.16,-0.7478179931640625,-9.724807739257812,0.950225830078125,-0.1743316650390625,-1.0512847900390625,0.0200653076171875,0,swing
0.18,0.7808380126953125,-10.03924560546875,-0.032562255859375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.2,0.861358642578125,-10.029403686523438,0.2947235107421875,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.22,0.861358642578125,-10.029403686523438,0.2947235107421875,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.24,1.02392578125,-10.179672241210938,0.3129730224609375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.26,1.6885223388671875,-10.1705322265625,-0.0341339111328125,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.28,1.756500244140625,-9.80035400390625,-0.5510101318359375,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.3,1.7404327392578125,-9.286468505859375,-0.5778350830078125,-0.33636474609375,-1.687164306640625,0.04107666015625,0,swing
0.32,1.507720947265625,-8.774917602539062,-0.604522705078125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.34,0.9587554931640625,-8.3330078125,-0.4764251708984375,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.36,-0.0916748046875,-8.373580932617188,0.1292724609375,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.38,-0.6178131103515625,-8.980255126953125,0.3533172607421875,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.4,-1.5297393798828125,-9.956253051757812,0.273712158203125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.42,-2.2197418212890625,-10.824188232421875,-0.279571533203125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.44,-2.834564208984375,-11.016403198242188,-0.969268798828125,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.46,-1.9470367431640625,-10.137969970703125,-1.3365478515625,-0.5230865478515625,-1.80126953125,0.0564727783203125,0,swing
0.48,-1.0612335205078125,-9.884674072265625,-0.6766510009765625,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.5,-0.2219696044921875,-9.488204956054688,-0.5316314697265625,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.52,0.0402679443359375,-9.461257934570312,-1.0308685302734375,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.54,-0.27276611328125,-9.6304931640625,-1.467987060546875,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.56,-0.720977783203125,-9.677993774414062,-1.7593231201171875,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.58,-0.77105712890625,-9.468185424804688,-1.681976318359375,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.6,-0.35455322265625,-9.164352416992188,-0.676788330078125,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.62,-0.6692352294921875,-9.726333618164062,-0.454345703125,0.273590087890625,-1.9222869873046875,-0.46990966796875,0,swing
0.64,-0.6313934326171875,-9.858917236328125,-0.7296905517578125,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.66,-0.3193511962890625,-9.795745849609375,-1.0033721923828125,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.68,0.085784912109375,-9.6143798828125,-1.2230682373046875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.7000000000000001,0.400848388671875,-9.614974975585938,-1.5195770263671875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.72,0.7601776123046875,-9.847991943359375,-1.85308837890625,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.74,0.8278961181640625,-9.644561767578125,-2.0492095947265625,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.76,0.841766357421875,-9.487686157226562,-1.77685546875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.78,0.94464111328125,-9.585540771484375,-1.3401336669921875,-0.126739501953125,-1.3353118896484375,-0.23260498046875,0,swing
0.8,0.8723602294921875,-9.565017700195312,-0.9615478515625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.8200000000000001,0.8177642822265625,-9.176132202148438,-0.711944580078125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.84,0.7405853271484375,-8.98968505859375,-0.4902496337890625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.86,0.5653076171875,-9.22174072265625,-0.07745361328125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.88,0.259735107421875,-9.6661376953125,-0.031036376953125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.9,0.0720062255859375,-9.482315063476562,0.7086639404296875,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.92,0.41290283203125,-9.672561645507812,2.1564483642578125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.9400000000000001,0.6510009765625,-10.452484130859375,2.0507354736328125,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.96,1.248260498046875,-11.636871337890625,-0.0011138916015625,0.138702392578125,0.1354827880859375,-0.3119964599609375,0,swing
0.98,2.1087646484375,-12.079238891601562,-0.858367919921875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1,1.9690093994140625,-11.1402587890625,-1.2835693359375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.02,0.3445281982421875,-9.15826416015625,-1.3604583740234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.04,-1.4268341064453125,-8.849655151367188,-0.4877166748046875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.06,-1.601287841796875,-9.881683349609375,0.8212738037109375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.08,-1.972991943359375,-10.56536865234375,1.95867919921875,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.1,-2.591033935546875,-10.543914794921875,1.481719970703125,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.12,-2.903167724609375,-10.184219360351562,0.628021240234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.1400000000000001,-2.6162261962890625,-9.631256103515625,0.415130615234375,0.478240966796875,1.0947113037109375,0.21630859375,0,swing
1.16,-1.510284423828125,-9.6246337890625,0.396575927734375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.18,1.20263671875,-9.659774780273438,1.4524993896484375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.2,0.5075836181640625,-9.965972900390625,1.18450927734375,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.22,0.0488128662109375,-10.0726318359375,0.169647216796875,0.164886474609375,0.98980712890625,0.2159576416015625,0,swing
1.24,-1.5366058349609375,-9.41961669921875,-0.0589447021484375,0.0113372802734375,1.066009521484375,0.0921783447265625,0,swing
1.26,-2.04833984375,-9.620468139648438,-0.42218017578125,0.0113372802734375,1.066009521484375,0.0921783447265625,0,swing
1.28,-2.2030181884765625,-9.759857177734375,-0.4800567626953125,0.0113372802734375,1.066009521484375,0.0921783447265625,0,swing
1.3,-1.9978485107421875,-9.926727294921875,0.0116424560546875,0.0113372802734375,1.066009521484375,0.0921783447265625,0,swing
1.32,-1.61956787109375,-10.011245727539062,0.3258209228515625,0.0113372802734375,1.066009521484375,0.0921783447265625,0,swing
